(.venv) (base) jatinkulkarni@Jatins-MacBook-Pro mod4-jatinkulkarni % python project/run_mnist_multiclass.py
Epoch 16 loss 0.3500778558788136 valid acc 15/16
Epoch 16 loss 0.06609349020009357 valid acc 15/16
Epoch 16 loss 0.4175949671148941 valid acc 14/16
Epoch 16 loss 1.0276919241322569 valid acc 13/16
Epoch 16 loss 0.11641636296059149 valid acc 15/16
Epoch 16 loss 0.4754040712943464 valid acc 15/16
Epoch 16 loss 0.06826188254708483 valid acc 14/16
Epoch 16 loss 0.23753895281914944 valid acc 15/16
Epoch 16 loss 0.32208288035004434 valid acc 16/16
Epoch 16 loss 1.3272816786485646 valid acc 15/16
Epoch 16 loss 0.35693508624966624 valid acc 16/16
Epoch 16 loss 0.7000655123532967 valid acc 14/16
Epoch 16 loss 0.9311669626895596 valid acc 15/16
Epoch 16 loss 0.07158301555078621 valid acc 16/16
Epoch 16 loss 0.20881437728543156 valid acc 14/16
Epoch 16 loss 0.3354423685833857 valid acc 16/16
Epoch 16 loss 0.6963323098915041 valid acc 14/16
Epoch 16 loss 0.4151572057296566 valid acc 13/16
Epoch 16 loss 0.1909541637511088 valid acc 14/16
Epoch 16 loss 0.1551461968839012 valid acc 15/16
Epoch 16 loss 0.403924299389116 valid acc 15/16
Epoch 17 loss 0.00015804863862536682 valid acc 14/16
Epoch 17 loss 0.49320478648225996 valid acc 13/16
Epoch 17 loss 0.23609738839402336 valid acc 14/16
Epoch 17 loss 0.6179424018148307 valid acc 16/16
Epoch 17 loss 0.44353176104362857 valid acc 14/16
Epoch 17 loss 0.2494840109731051 valid acc 14/16
Epoch 17 loss 0.2946962228746594 valid acc 14/16
Epoch 17 loss 0.5944617765291818 valid acc 16/16
Epoch 17 loss 0.8392334277373047 valid acc 14/16
Epoch 17 loss 0.143241863123311 valid acc 13/16
Epoch 17 loss 0.5111315162054908 valid acc 14/16
Epoch 17 loss 0.2422688769835546 valid acc 16/16
Epoch 17 loss 0.279263816950463 valid acc 16/16
Epoch 17 loss 0.1871989138369623 valid acc 15/16
Epoch 17 loss 0.24731555139479677 valid acc 14/16
Epoch 17 loss 0.5086019277482314 valid acc 14/16
Epoch 17 loss 0.5943749453365297 valid acc 14/16
Epoch 17 loss 0.4314133703180695 valid acc 14/16
Epoch 17 loss 0.33802471526385286 valid acc 14/16
Epoch 17 loss 0.43785579684467546 valid acc 14/16
Epoch 17 loss 0.4369500228003175 valid acc 14/16
Epoch 17 loss 0.1589891087392895 valid acc 14/16
Epoch 17 loss 0.06486877475667614 valid acc 15/16
Epoch 17 loss 0.5938404170272487 valid acc 14/16
Epoch 17 loss 0.20398897574353908 valid acc 14/16
Epoch 17 loss 0.2794576390347763 valid acc 15/16
Epoch 17 loss 0.21462637588452482 valid acc 15/16
Epoch 17 loss 0.16393372532888084 valid acc 16/16
Epoch 17 loss 0.26557090711004755 valid acc 14/16
Epoch 17 loss 0.12509897864042024 valid acc 14/16
Epoch 17 loss 0.17815727937703374 valid acc 15/16
Epoch 17 loss 0.4329987210800134 valid acc 15/16
Epoch 17 loss 0.10225887284709453 valid acc 14/16
Epoch 17 loss 0.3012454519993095 valid acc 14/16
Epoch 17 loss 0.5827440600231262 valid acc 15/16
Epoch 17 loss 0.3415720386389502 valid acc 13/16
Epoch 17 loss 0.6298475355734948 valid acc 14/16
Epoch 17 loss 0.09716455615098231 valid acc 14/16
Epoch 17 loss 0.3536784807198915 valid acc 14/16
Epoch 17 loss 0.1274408584454168 valid acc 12/16
Epoch 17 loss 0.420096075772754 valid acc 15/16
Epoch 17 loss 0.4926292572337021 valid acc 15/16
Epoch 17 loss 0.05442889918988755 valid acc 15/16
Epoch 17 loss 0.26882141066707477 valid acc 14/16
Epoch 17 loss 0.40346899203684494 valid acc 15/16
Epoch 17 loss 0.17376710028859374 valid acc 16/16
Epoch 17 loss 0.5481452438298124 valid acc 15/16
Epoch 17 loss 0.6599880380541893 valid acc 15/16
Epoch 17 loss 0.22870038520778274 valid acc 15/16
Epoch 17 loss 1.0768395616301432 valid acc 15/16
Epoch 17 loss 0.12885126275076253 valid acc 15/16
Epoch 17 loss 0.3109381106475597 valid acc 16/16
Epoch 17 loss 0.22768711664502111 valid acc 15/16
Epoch 17 loss 0.3343842797194515 valid acc 16/16
Epoch 17 loss 0.8251512886010286 valid acc 16/16
Epoch 17 loss 0.3735731103295004 valid acc 15/16
Epoch 17 loss 0.3644033956055199 valid acc 15/16
Epoch 17 loss 0.4813790137612579 valid acc 15/16
Epoch 17 loss 0.6249885477201278 valid acc 14/16
Epoch 17 loss 0.30325071733667514 valid acc 14/16
Epoch 17 loss 0.3524317045003702 valid acc 15/16
Epoch 17 loss 0.5769756595726772 valid acc 14/16
Epoch 17 loss 0.3362156628280615 valid acc 14/16
Epoch 18 loss 0.00012555147270178085 valid acc 15/16
Epoch 18 loss 0.6816354070443019 valid acc 14/16
Epoch 18 loss 0.33123159250313905 valid acc 16/16
Epoch 18 loss 0.28594554572461317 valid acc 15/16
Epoch 18 loss 0.3354784067586257 valid acc 14/16
Epoch 18 loss 0.034317530925239016 valid acc 12/16
Epoch 18 loss 0.07951472412750601 valid acc 15/16
Epoch 18 loss 1.0912975854579643 valid acc 15/16
Epoch 18 loss 0.5030750340520712 valid acc 13/16
Epoch 18 loss 0.19513717547547765 valid acc 14/16
Epoch 18 loss 0.21275062023224445 valid acc 13/16
Epoch 18 loss 0.2258042769022022 valid acc 15/16
Epoch 18 loss 0.13774591172593256 valid acc 15/16
Epoch 18 loss 0.38925655608677634 valid acc 15/16
Epoch 18 loss 0.7973612952432791 valid acc 15/16
Epoch 18 loss 0.5458085619029703 valid acc 13/16
Epoch 18 loss 0.3935256537671777 valid acc 15/16
Epoch 18 loss 0.47647481328683405 valid acc 15/16
Epoch 18 loss 0.3765136225136865 valid acc 15/16
Epoch 18 loss 0.21432187638830266 valid acc 15/16
Epoch 18 loss 0.08843645762748428 valid acc 14/16
Epoch 18 loss 0.40645667443402755 valid acc 15/16
Epoch 18 loss 0.28522206089593816 valid acc 15/16
Epoch 18 loss 0.32251356930489045 valid acc 15/16
Epoch 18 loss 0.5097359929696599 valid acc 15/16
Epoch 18 loss 0.11776569777832094 valid acc 14/16
Epoch 18 loss 0.6594012304319136 valid acc 14/16
Epoch 18 loss 0.06411745775621742 valid acc 15/16
Epoch 18 loss 0.1649526641586671 valid acc 16/16
Epoch 18 loss 0.48856591224883356 valid acc 15/16
Epoch 18 loss 0.015602951034256051 valid acc 15/16
Epoch 18 loss 0.09607678165315525 valid acc 16/16
Epoch 18 loss 0.27957779358361157 valid acc 15/16
Epoch 18 loss 0.05452734952175341 valid acc 13/16
Epoch 18 loss 0.6010142461924772 valid acc 15/16
Epoch 18 loss 0.26239216434849305 valid acc 15/16
Epoch 18 loss 0.39133517083743774 valid acc 16/16
Epoch 18 loss 0.09708910078274932 valid acc 15/16
Epoch 18 loss 0.13317142820756012 valid acc 15/16
Epoch 18 loss 0.35025380836396663 valid acc 15/16
Epoch 18 loss 0.37835723073400546 valid acc 15/16
Epoch 18 loss 0.3267033623338374 valid acc 15/16
Epoch 18 loss 0.17287858028181732 valid acc 15/16
Epoch 18 loss 0.20803362581637705 valid acc 14/16
Epoch 18 loss 0.7245105903811625 valid acc 14/16
Epoch 18 loss 0.15744874486452523 valid acc 14/16
Epoch 18 loss 0.16019002348122663 valid acc 15/16
Epoch 18 loss 0.7097616614386862 valid acc 14/16
Epoch 18 loss 0.06278554674658263 valid acc 15/16
Epoch 18 loss 0.34398211430857495 valid acc 15/16
Epoch 18 loss 0.06417186757754235 valid acc 15/16
Epoch 18 loss 0.18934198658998888 valid acc 15/16
Epoch 18 loss 0.13483642114208128 valid acc 15/16
Epoch 18 loss 0.33813201639516266 valid acc 14/16
Epoch 18 loss 0.7787012536369999 valid acc 16/16
Epoch 18 loss 0.21215378663073103 valid acc 15/16
Epoch 18 loss 0.20318408442982994 valid acc 15/16
Epoch 18 loss 0.2723081162552106 valid acc 16/16
Epoch 18 loss 0.8036445318837284 valid acc 16/16
Epoch 18 loss 0.4047527223801239 valid acc 16/16
Epoch 18 loss 0.2366449433058141 valid acc 16/16
Epoch 18 loss 0.2968854905040298 valid acc 15/16
Epoch 18 loss 0.8655454592359647 valid acc 15/16
Epoch 19 loss 0.0039038532163344093 valid acc 15/16
Epoch 19 loss 0.592377095452846 valid acc 16/16
Epoch 19 loss 0.15248065807854383 valid acc 14/16
Epoch 19 loss 0.284803718271057 valid acc 15/16
Epoch 19 loss 0.07046578045723982 valid acc 15/16
Epoch 19 loss 0.12594883764218132 valid acc 14/16
Epoch 19 loss 0.2725165348048306 valid acc 15/16
Epoch 19 loss 0.20158138639195827 valid acc 16/16
Epoch 19 loss 0.1595653260656957 valid acc 14/16
Epoch 19 loss 0.13186159633327313 valid acc 16/16
Epoch 19 loss 0.15394747457523902 valid acc 16/16
Epoch 19 loss 0.3066406626517337 valid acc 15/16
Epoch 19 loss 0.6984408378549984 valid acc 15/16
Epoch 19 loss 1.2533880311114225 valid acc 15/16
Epoch 19 loss 0.6241606085830307 valid acc 14/16
Epoch 19 loss 0.5808764834305118 valid acc 15/16
Epoch 19 loss 0.4277435011183318 valid acc 15/16
Epoch 19 loss 0.2337219269607671 valid acc 15/16
Epoch 19 loss 0.2233960216781796 valid acc 16/16
Epoch 19 loss 0.6625851532084819 valid acc 16/16
Epoch 19 loss 0.5050930329262578 valid acc 15/16
Epoch 19 loss 0.19683992413645707 valid acc 15/16
Epoch 19 loss 0.2528364528247232 valid acc 16/16
Epoch 19 loss 0.3977479149143783 valid acc 15/16
Epoch 19 loss 0.5515203265172982 valid acc 14/16
Epoch 19 loss 0.467478774148103 valid acc 15/16
Epoch 19 loss 0.24777951523948855 valid acc 16/16
Epoch 19 loss 0.1673785251282583 valid acc 15/16
Epoch 19 loss 0.10449621769867584 valid acc 16/16
Epoch 19 loss 0.26437625597189807 valid acc 15/16
Epoch 19 loss 0.14330554794505657 valid acc 16/16
Epoch 19 loss 0.1252526970460806 valid acc 15/16
Epoch 19 loss 0.2868989288197167 valid acc 14/16
Epoch 19 loss 0.3963718707261757 valid acc 15/16
Epoch 19 loss 0.21635997277748034 valid acc 16/16
Epoch 19 loss 0.7319004200020202 valid acc 15/16
Epoch 19 loss 0.10318893193753026 valid acc 15/16
Epoch 19 loss 0.19989896760501863 valid acc 16/16
Epoch 19 loss 0.047707553070014626 valid acc 16/16
Epoch 19 loss 0.3762748274985985 valid acc 15/16
Epoch 19 loss 0.10459799629236963 valid acc 16/16
Epoch 19 loss 0.3716661995149517 valid acc 16/16
Epoch 19 loss 0.3800451214067131 valid acc 16/16
Epoch 19 loss 0.45163575034895864 valid acc 16/16
Epoch 19 loss 0.3786407252599875 valid acc 16/16
Epoch 19 loss 0.05179178165066678 valid acc 16/16
Epoch 19 loss 0.38800156697881094 valid acc 15/16
Epoch 19 loss 0.9214907377309037 valid acc 16/16
Epoch 19 loss 0.15320632227056732 valid acc 15/16
Epoch 19 loss 0.38840495025987476 valid acc 14/16
Epoch 19 loss 0.5551260068852513 valid acc 16/16
Epoch 19 loss 0.28287282180602114 valid acc 16/16
Epoch 19 loss 0.5288782135445137 valid acc 16/16
Epoch 19 loss 0.16932899843679952 valid acc 16/16
Epoch 19 loss 0.4314241749695061 valid acc 16/16
Epoch 19 loss 0.6687902210770442 valid acc 16/16
Epoch 19 loss 0.17695365498019233 valid acc 15/16
Epoch 19 loss 0.5591539261897353 valid acc 15/16
Epoch 19 loss 0.3033429360374449 valid acc 15/16
Epoch 19 loss 0.20491565158838393 valid acc 15/16
Epoch 19 loss 0.1855948567625356 valid acc 14/16
Epoch 19 loss 0.16771194579816792 valid acc 16/16
Epoch 19 loss 0.26822104180562995 valid acc 15/16
Epoch 20 loss 0.00020532733088996695 valid acc 15/16
Epoch 20 loss 0.03347545123938795 valid acc 15/16
Epoch 20 loss 0.5019383453494063 valid acc 15/16
Epoch 20 loss 0.6150665631941695 valid acc 15/16
Epoch 20 loss 0.11744596400193325 valid acc 15/16
Epoch 20 loss 0.09642828643571605 valid acc 15/16
Epoch 20 loss 0.3348440355789193 valid acc 14/16
Epoch 20 loss 0.25903137147405675 valid acc 16/16
Epoch 20 loss 0.7096826686652175 valid acc 13/16
Epoch 20 loss 0.09682797152478961 valid acc 14/16
Epoch 20 loss 0.1941647416224006 valid acc 15/16
Epoch 20 loss 0.6495129715445835 valid acc 15/16
Epoch 20 loss 0.8282341069916099 valid acc 16/16
Epoch 20 loss 0.9214573774930768 valid acc 14/16
Epoch 20 loss 0.2883337435682061 valid acc 15/16
Epoch 20 loss 0.20368925472109806 valid acc 14/16
Epoch 20 loss 1.2131979680262273 valid acc 13/16
Epoch 20 loss 0.7106107168502214 valid acc 13/16
Epoch 20 loss 1.038420588367275 valid acc 15/16
Epoch 20 loss 0.02651999560709975 valid acc 16/16
Epoch 20 loss 0.34826929668364315 valid acc 15/16
Epoch 20 loss 0.09370198329932612 valid acc 16/16
Epoch 20 loss 0.028276268443995636 valid acc 14/16
Epoch 20 loss 0.013630589633482581 valid acc 16/16
Epoch 20 loss 0.27038106474522094 valid acc 16/16
Epoch 20 loss 0.41279805513159684 valid acc 14/16
Epoch 20 loss 0.1293147233042026 valid acc 16/16
Epoch 20 loss 0.3761090068573079 valid acc 16/16
Epoch 20 loss 0.48349548910880674 valid acc 16/16
Epoch 20 loss 0.10634721637680636 valid acc 15/16
Epoch 20 loss 0.15238878031807734 valid acc 16/16
Epoch 20 loss 0.7227973109420494 valid acc 15/16
Epoch 20 loss 0.22429089338042058 valid acc 15/16
Epoch 20 loss 1.0105167407128686 valid acc 15/16
Epoch 20 loss 1.0606132813922944 valid acc 16/16
Epoch 20 loss 0.1507794932000387 valid acc 16/16
Epoch 20 loss 0.218014024945146 valid acc 15/16
Epoch 20 loss 0.17217767373254153 valid acc 16/16
Epoch 20 loss 0.14911406219462725 valid acc 15/16
Epoch 20 loss 0.13001608305861123 valid acc 16/16
Epoch 20 loss 0.03591102484482023 valid acc 15/16
Epoch 20 loss 0.3465569310938254 valid acc 14/16
Epoch 20 loss 0.39530703259370104 valid acc 16/16
Epoch 20 loss 0.5343476945592458 valid acc 15/16
Epoch 20 loss 0.6518221926518377 valid acc 16/16
Epoch 20 loss 0.2071957622382759 valid acc 15/16
Epoch 20 loss 0.36978770812142053 valid acc 15/16
Epoch 20 loss 0.3601559167507069 valid acc 16/16
Epoch 20 loss 0.052442162278304304 valid acc 16/16
Epoch 20 loss 0.023384625892410433 valid acc 16/16
Epoch 20 loss 0.04012944251309766 valid acc 16/16
Epoch 20 loss 0.7294609519801614 valid acc 15/16
Epoch 20 loss 0.957490334854629 valid acc 15/16
Epoch 20 loss 0.6775395898694311 valid acc 14/16
Epoch 20 loss 0.4212814266121401 valid acc 16/16
Epoch 20 loss 0.10032598242756524 valid acc 16/16
Epoch 20 loss 0.24466820311003804 valid acc 15/16
Epoch 20 loss 0.8146409971790384 valid acc 16/16
Epoch 20 loss 0.5168029802902039 valid acc 16/16
Epoch 20 loss 0.21274994290567056 valid acc 16/16
Epoch 20 loss 0.10731041645907022 valid acc 16/16
Epoch 20 loss 0.25564926207329236 valid acc 16/16
Epoch 20 loss 0.1754690253121411 valid acc 16/16
Epoch 21 loss 0.0005433728336018373 valid acc 16/16
Epoch 21 loss 0.2996332454343393 valid acc 15/16
Epoch 21 loss 0.23004810814592702 valid acc 16/16
Epoch 21 loss 0.780262324593421 valid acc 16/16
Epoch 21 loss 0.429309455248167 valid acc 16/16
Epoch 21 loss 0.08911010062044948 valid acc 16/16
Epoch 21 loss 0.5835215646479717 valid acc 16/16
Epoch 21 loss 0.21515206147642285 valid acc 16/16
Epoch 21 loss 0.45248134769600923 valid acc 16/16
Epoch 21 loss 0.14041840703106412 valid acc 15/16
Epoch 21 loss 0.1364232800681769 valid acc 16/16
Epoch 21 loss 0.7433112184227255 valid acc 15/16
Epoch 21 loss 0.7091033933631714 valid acc 15/16
Epoch 21 loss 0.30223754200310243 valid acc 15/16
Epoch 21 loss 0.2519006741519456 valid acc 15/16
Epoch 21 loss 0.4227592082914823 valid acc 15/16
Epoch 21 loss 1.1977130002054217 valid acc 14/16
Epoch 21 loss 0.6945160288379173 valid acc 14/16
Epoch 21 loss 0.22112552115182074 valid acc 16/16
Epoch 21 loss 0.09964154117962705 valid acc 16/16
Epoch 21 loss 0.2089905073428177 valid acc 15/16
Epoch 21 loss 0.10633036373838026 valid acc 15/16
Epoch 21 loss 0.03867483507340405 valid acc 14/16
Epoch 21 loss 0.17904545687580248 valid acc 15/16
Epoch 21 loss 0.09220470101297981 valid acc 15/16
Epoch 21 loss 0.1100862562265688 valid acc 15/16
Epoch 21 loss 0.23326686604857808 valid acc 16/16
Epoch 21 loss 0.3053001502372018 valid acc 15/16
Epoch 21 loss 0.2318900866985674 valid acc 15/16
Epoch 21 loss 0.022894632972663125 valid acc 16/16
Epoch 21 loss 0.10600772695470875 valid acc 15/16
Epoch 21 loss 0.06059315586565234 valid acc 15/16
Epoch 21 loss 0.005849860463500274 valid acc 15/16
Epoch 21 loss 0.48888687192789515 valid acc 15/16
Epoch 21 loss 0.08446254207352527 valid acc 15/16
Epoch 21 loss 0.09431809863476219 valid acc 15/16
Epoch 21 loss 0.028468347172956678 valid acc 16/16
Epoch 21 loss 0.014167273756063452 valid acc 15/16
Epoch 21 loss 0.059748737553442476 valid acc 16/16
Epoch 21 loss 0.0514497494652635 valid acc 15/16
Epoch 21 loss 0.029930047887226655 valid acc 15/16
Epoch 21 loss 0.4069063231596812 valid acc 15/16
Epoch 21 loss 0.061315423859258825 valid acc 15/16
Epoch 21 loss 0.02562792122236173 valid acc 15/16
Epoch 21 loss 0.4872421527152928 valid acc 15/16
Epoch 21 loss 0.08818403916515294 valid acc 15/16
Epoch 21 loss 0.5628773827616368 valid acc 15/16
Epoch 21 loss 0.22666062503699935 valid acc 16/16
Epoch 21 loss 0.2493901363702811 valid acc 16/16
Epoch 21 loss 0.26157574055127797 valid acc 15/16
Epoch 21 loss 0.17984396611756914 valid acc 15/16
Epoch 21 loss 0.3802674339970497 valid acc 15/16
Epoch 21 loss 0.8691403970334723 valid acc 15/16
Epoch 21 loss 0.013171129586776723 valid acc 15/16
Epoch 21 loss 0.2685193765470797 valid acc 15/16
Epoch 21 loss 0.1296212137537408 valid acc 15/16
Epoch 21 loss 0.07525391504644496 valid acc 15/16
Epoch 21 loss 0.12205290352414476 valid acc 16/16
Epoch 21 loss 0.19426483022983215 valid acc 15/16
Epoch 21 loss 0.29816132548357605 valid acc 15/16
Epoch 21 loss 0.07791853872502252 valid acc 14/16
Epoch 21 loss 0.6133777259432086 valid acc 15/16
Epoch 21 loss 0.30683337698063956 valid acc 15/16
Epoch 22 loss 0.06920774832911772 valid acc 16/16
Epoch 22 loss 0.40515808937710046 valid acc 15/16
Epoch 22 loss 0.17238416411474397 valid acc 15/16
Epoch 22 loss 0.204092156836318 valid acc 15/16
Epoch 22 loss 0.006598986846485884 valid acc 15/16
Epoch 22 loss 0.06763918055032293 valid acc 15/16
Epoch 22 loss 0.05406425532724203 valid acc 16/16
Epoch 22 loss 0.5747018752697381 valid acc 15/16
Epoch 22 loss 0.47554381675667845 valid acc 15/16
Epoch 22 loss 0.08698360495583693 valid acc 15/16
Epoch 22 loss 0.27708465538186494 valid acc 14/16
Epoch 22 loss 0.05746597651375273 valid acc 15/16
Epoch 22 loss 0.1331023143609571 valid acc 15/16
Epoch 22 loss 0.6986346246620138 valid acc 15/16
Epoch 22 loss 0.380483800112552 valid acc 16/16
Epoch 22 loss 0.7928568415219454 valid acc 15/16
Epoch 22 loss 0.18228294785927446 valid acc 14/16
Epoch 22 loss 0.08741245588104689 valid acc 13/16
Epoch 22 loss 0.4930777488276699 valid acc 15/16
Epoch 22 loss 0.03919981685996254 valid acc 15/16
Epoch 22 loss 0.1678018808353972 valid acc 15/16
Epoch 22 loss 0.6457100238185537 valid acc 15/16
Epoch 22 loss 0.23591084574834792 valid acc 16/16
Epoch 22 loss 0.10713601680671496 valid acc 14/16
Epoch 22 loss 0.49644894246341864 valid acc 14/16
Epoch 22 loss 0.41050835871847124 valid acc 14/16
Epoch 22 loss 0.1823577952390341 valid acc 15/16
Epoch 22 loss 0.4089422213558024 valid acc 16/16
Epoch 22 loss 0.4102226845850252 valid acc 14/16
Epoch 22 loss 0.05930402627678139 valid acc 15/16
Epoch 22 loss 0.10254770726925788 valid acc 16/16
Epoch 22 loss 0.2760987149376162 valid acc 16/16
Epoch 22 loss 0.019739168822191143 valid acc 16/16
Epoch 22 loss 0.15222616224033617 valid acc 14/16
Epoch 22 loss 0.29278635092996347 valid acc 15/16
Epoch 22 loss 0.24964284484900745 valid acc 15/16
Epoch 22 loss 0.19996754082146992 valid acc 15/16
Epoch 22 loss 0.18951706327710527 valid acc 16/16
Epoch 22 loss 0.022607364066678924 valid acc 16/16
Epoch 22 loss 0.042140720623389305 valid acc 16/16
Epoch 22 loss 0.06263100684157807 valid acc 15/16
Epoch 22 loss 0.2938222331995538 valid acc 16/16
Epoch 22 loss 0.38459778636721037 valid acc 14/16
Epoch 22 loss 0.06671610955160047 valid acc 16/16
Epoch 22 loss 0.32278260735073633 valid acc 15/16
Epoch 22 loss 0.19800360144658802 valid acc 15/16
Epoch 22 loss 0.27213519347612414 valid acc 16/16
Epoch 22 loss 0.4680265021378233 valid acc 15/16
Epoch 22 loss 0.18369897866654172 valid acc 15/16
Epoch 22 loss 0.12445242808636234 valid acc 15/16
Epoch 22 loss 0.03210751951588809 valid acc 13/16
Epoch 22 loss 0.2085912620599497 valid acc 15/16
Epoch 22 loss 0.4186664365637314 valid acc 15/16
Epoch 22 loss 0.06685488167796785 valid acc 14/16
Epoch 22 loss 0.2780673936400355 valid acc 16/16
Epoch 22 loss 0.19228110145008986 valid acc 15/16
Epoch 22 loss 0.07064176278523211 valid acc 15/16
Epoch 22 loss 0.15594004328515632 valid acc 15/16
Epoch 22 loss 0.11132895849009355 valid acc 15/16
Epoch 22 loss 0.09822405751481712 valid acc 15/16
Epoch 22 loss 0.06243591941509275 valid acc 15/16
Epoch 22 loss 0.05283687552616885 valid acc 15/16
Epoch 22 loss 0.14560208588101803 valid acc 15/16
Epoch 23 loss 6.115237824994172e-05 valid acc 15/16
Epoch 23 loss 0.2344625412098294 valid acc 15/16
Epoch 23 loss 0.07574763571397028 valid acc 14/16
Epoch 23 loss 0.17430467264781246 valid acc 15/16
Epoch 23 loss 0.0134673406721714 valid acc 15/16
Epoch 23 loss 0.03983174449540145 valid acc 16/16
Epoch 23 loss 0.42458710150076195 valid acc 14/16
Epoch 23 loss 0.02784896266973844 valid acc 16/16
Epoch 23 loss 0.06510735593369196 valid acc 15/16
Epoch 23 loss 0.16998827723573737 valid acc 16/16
Epoch 23 loss 0.2486430191482631 valid acc 15/16
Epoch 23 loss 0.1251896709513609 valid acc 15/16
Epoch 23 loss 0.30675424537543866 valid acc 14/16
Epoch 23 loss 0.9355417542621016 valid acc 13/16
Epoch 23 loss 0.27999436607950334 valid acc 15/16
Epoch 23 loss 0.4024966286936812 valid acc 16/16
Epoch 23 loss 0.712525705610759 valid acc 16/16
Epoch 23 loss 0.19890011470833124 valid acc 16/16
Epoch 23 loss 0.41105328876068276 valid acc 15/16
Epoch 23 loss 0.908462461718901 valid acc 16/16
Epoch 23 loss 0.5087816186311771 valid acc 15/16
Epoch 23 loss 0.13136289774301446 valid acc 16/16
Epoch 23 loss 0.09137044806106524 valid acc 14/16
Epoch 23 loss 0.10715177051546618 valid acc 16/16
Epoch 23 loss 0.20528406796672044 valid acc 15/16
Epoch 23 loss 0.4440319652535981 valid acc 15/16
Epoch 23 loss 0.6431835806295944 valid acc 15/16
Epoch 23 loss 0.052889196417571706 valid acc 16/16
Epoch 23 loss 0.3363632925198284 valid acc 15/16
Epoch 23 loss 0.051708947556177075 valid acc 16/16
Epoch 23 loss 0.309364826478435 valid acc 14/16
Epoch 23 loss 0.5385374922440623 valid acc 15/16
Epoch 23 loss 0.2596163819913954 valid acc 13/16
Epoch 23 loss 0.7264139507974516 valid acc 14/16
Epoch 23 loss 0.4476018217513868 valid acc 16/16
Epoch 23 loss 0.6207185379805216 valid acc 15/16
Epoch 23 loss 0.06102336837447677 valid acc 15/16
Epoch 23 loss 0.2353427418908442 valid acc 15/16
Epoch 23 loss 0.09503216250323036 valid acc 16/16
Epoch 23 loss 0.5200151130180425 valid acc 16/16
Epoch 23 loss 0.022674354049480074 valid acc 15/16
Epoch 23 loss 0.23106320598507568 valid acc 15/16
Epoch 23 loss 0.2549419283248506 valid acc 15/16
Epoch 23 loss 0.07558368570753615 valid acc 16/16
Epoch 23 loss 0.5777366566645945 valid acc 16/16
Epoch 23 loss 0.009801339473013213 valid acc 15/16
Epoch 23 loss 0.06336648672482534 valid acc 16/16
Epoch 23 loss 0.5906435747479959 valid acc 16/16
Epoch 23 loss 0.1588517483420351 valid acc 15/16
Epoch 23 loss 0.011516139701917996 valid acc 15/16
Epoch 23 loss 0.03335074691456085 valid acc 16/16
Epoch 23 loss 0.46347271232175447 valid acc 16/16
Epoch 23 loss 0.3038426031668188 valid acc 15/16
Epoch 23 loss 0.9205810953393424 valid acc 16/16
Epoch 23 loss 0.1454783426158736 valid acc 16/16
Epoch 23 loss 0.06236494226128403 valid acc 15/16
Epoch 23 loss 0.18095040737294882 valid acc 15/16
Epoch 23 loss 0.3918699510528624 valid acc 16/16
Epoch 23 loss 0.18488193914543904 valid acc 16/16
Epoch 23 loss 0.23420707118016137 valid acc 16/16
Epoch 23 loss 0.047584272049530155 valid acc 15/16
Epoch 23 loss 0.19653733497955983 valid acc 16/16
Epoch 23 loss 0.17020192852985558 valid acc 15/16
Epoch 24 loss 0.0036102200224880344 valid acc 15/16
Epoch 24 loss 0.34675939066320266 valid acc 15/16
Epoch 24 loss 0.27711218861217574 valid acc 15/16
Epoch 24 loss 0.10134527577827432 valid acc 15/16
Epoch 24 loss 0.06698869828994225 valid acc 16/16
Epoch 24 loss 0.04471435392173242 valid acc 15/16
Epoch 24 loss 0.17042038309514948 valid acc 16/16
Epoch 24 loss 0.5003784035538442 valid acc 15/16
Epoch 24 loss 0.07653404497280872 valid acc 16/16
Epoch 24 loss 0.056888546063288886 valid acc 15/16
Epoch 24 loss 0.38683323696683536 valid acc 15/16
Epoch 24 loss 0.8195052045101197 valid acc 15/16
Epoch 24 loss 0.4303554302707801 valid acc 15/16
Epoch 24 loss 0.04834594288066087 valid acc 15/16
Epoch 24 loss 0.4374665840961717 valid acc 15/16
Epoch 24 loss 0.3501831713760858 valid acc 14/16
Epoch 24 loss 0.35014315803976226 valid acc 15/16
Epoch 24 loss 0.43575787859531867 valid acc 15/16
Epoch 24 loss 0.24332192720839077 valid acc 14/16
Epoch 24 loss 0.1083176464499524 valid acc 14/16
Epoch 24 loss 0.4490790021522906 valid acc 15/16
Epoch 24 loss 0.1790801386702495 valid acc 15/16
Epoch 24 loss 0.023381056355450885 valid acc 15/16
Epoch 24 loss 0.3855972012408826 valid acc 15/16
Epoch 24 loss 0.5419342526192992 valid acc 15/16
Epoch 24 loss 0.11406342856668143 valid acc 15/16
Epoch 24 loss 0.32421517949562806 valid acc 15/16
Epoch 24 loss 0.19801378071786588 valid acc 16/16
Epoch 24 loss 0.70897924229386 valid acc 16/16
Epoch 24 loss 0.04516858418397379 valid acc 16/16
Epoch 24 loss 0.2881535563955313 valid acc 15/16
Epoch 24 loss 0.0440804610933221 valid acc 16/16
Epoch 24 loss 0.03244073522997546 valid acc 15/16
Epoch 24 loss 0.02726259730378837 valid acc 15/16
Epoch 24 loss 0.06745092022720671 valid acc 16/16
Epoch 24 loss 0.133944893937723 valid acc 16/16
